Name,Nat,Club,League,Position,Age,Preferred_foot,Height,Starts,Sub_Apps,Apps,Mins,Transfer_Value,Wage_per_week,Asking_Price,Gls,Ast,Drb,Shots,Hdrs_A,Hdrs,Pres_A,Pres_C,Tck_A,Tck_W,K_Tck,Blk,Shts_Blckd,Itc,Clear,Clean_sheets,Pas_Completion_rate,Pro_Passes,Pas_A,K_Pas,CCC,Cr_A,Cr_C,Off,Gl_Mst,Sprints_90,Distance_km,Pens,Pens_Scored,Yel,Red,xG,xA
Dean Connolly,IRL,MK Dons,Sky Bet League One,CM,22,Left,5.1,14,1,15,1128,£375K,11500,0.38,4,2,24,16,135,22,164,59,34,31,0,1,0,18,4,0,81%,18,416,12,2,13,1,7,0,10.2,163,0,0,1,0,1.49,1.07
Andy McElroy,NIR,Wigan,Sky Bet League One,WBL,23,Left,6,45,0,45,4044,£22K 0 £220K,11250,N/A,1,5,75,11,258,167,490,179,133,109,7,40,15,175,68,0,83%,254,2379,36,8,125,11,3,0,16,557.5,0,0,6,0,1.87,2.28
Eseosa Sule,SCO,Huddersfield,Sky Bet Championship,AMR,26,Right,6.4,2,10,12,350,£1.6M,11250,N/A,0,0,3,15,73,38,26,7,5,2,0,1,0,1,0,0,84%,8,129,3,0,6,2,11,0,5.4,48.2,0,0,0,0,1.27,0.04
Alan Harrison,WAL,Cardiff,Sky Bet Championship,WBL,23,Left,5.1,8,9,17,813,£120K 0 £1.2M,11000,N/A,0,0,11,2,56,17,107,31,38,28,3,10,1,38,18,0,64%,34,306,2,1,29,2,0,0,16.8,124.8,0,0,2,0,0.03,0.46
Callum Williams,ENG,Preston,Sky Bet Championship,DC,24,Left,5.1,31,0,31,2671,£22K 0 £3.7M,10750,N/A,0,1,25,10,174,92,312,120,88,68,12,28,11,100,62,0,85%,166,1544,18,2,57,7,2,2,12.4,382.8,0,0,8,0,0.17,1.71
Finley Burns,ENG,Derby,Sky Bet Championship,DC,28,Right,6.5,1,3,4,116,£70K 0 £700K,10500,N/A,0,0,0,0,10,6,9,3,6,2,0,1,0,4,3,0,81%,11,97,6,0,1,0,0,0,14,18.1,0,0,0,0,0,0.26
Corby Oldring,ENG,Plymouth,English Premier Division,DC,23,Right,6.1,15,7,22,1585,£1.1M 0 £8M,10250,N/A,0,1,5,1,175,112,76,36,26,20,5,8,16,51,36,0,84%,60,1076,4,0,3,0,1,0,4.3,197,0,0,1,0,0.06,0.81
Ardit Zeneli,KOS,Crystal Palace,Sky Bet Championship,AMR,23,Right,5.1,0,1,1,22,£4.7M,10250,4.7,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,50%,0,4,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0
Keon Forte,ENG,Coventry,Sky Bet Championship,WBR,20,Right,6,29,2,31,2482,£80K 0 £800K,10250,N/A,0,3,73,7,180,128,345,120,94,76,6,24,10,81,76,0,84%,139,1901,18,4,35,2,1,1,12.2,349.7,0,0,9,0,0.37,1.63
Stephen Gold,IRL,Birmingham,Sky Bet Championship,AM,24,Right,5.1,52,0,52,4237,£6.8M,10250,N/A,23,1,78,99,671,56,469,150,65,48,2,11,3,57,17,0,87%,25,726,28,5,36,7,57,0,6.6,563,0,0,3,0,19.08,2.07
Jordan Williams,ENG,Barnsley,Sky Bet League One,DC,32,Right,5.1,42,1,43,3516,£700K 0 £1.5M,9750,N/A,2,6,71,25,231,178,341,112,80,61,2,32,27,159,50,0,82%,138,1776,36,5,196,22,4,0,16.1,486.3,0,0,3,0,3.04,3.55
Harry Leonard,ENG,Forest Green,Sky Bet Championship,AML,28,Right,5.1,43,2,45,3335,£500K,9500,N/A,5,4,78,57,474,215,634,196,99,81,4,31,8,64,18,0,79%,87,1257,36,7,50,6,22,2,10.9,481.6,0,0,1,0,4.81,2.97
Jack Fletcher,ENG,Hull,Sky Bet Championship,DC,20,Right,6.8,6,15,21,778,£24K 0 £240K,9500,N/A,0,0,1,9,105,73,49,16,15,12,3,11,10,28,24,0,83%,42,613,5,1,3,1,0,1,6.7,103.6,0,0,1,1,0.71,0.22
Mehmet Eraydin,TUR,Slavia Sofia,Bulgarian First League,AMR,24,Right,6.2,26,1,27,2320,Not for Sale,9000,N/A,4,0,57,64,145,65,218,53,50,35,0,7,0,25,12,0,74%,30,771,17,3,51,9,6,0,5.7,186.5,0,0,3,1,6.11,1.89
Jason Perry,WAL,Brighton,Sky Bet Championship,DC,23,Right,6.2,0,1,1,0,£1.1M 0 £4.6M,8750,N/A,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100%,0,4,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0
Roddy MacGregor,SCO,Charlton,Sky Bet League One,DM,30,Right,6,37,11,48,3234,£1.6M,8500,1.6,6,2,33,48,317,100,507,142,77,54,3,20,2,78,17,0,84%,132,1567,42,8,21,1,2,0,9,456.4,0,0,1,0,4.76,4.43
Archie Buck,ENG,Bolton,Sky Bet League Two,DM,20,Right,6.5,16,1,17,1391,Not for Sale,8500,N/A,4,0,16,18,103,46,229,57,27,23,0,11,0,28,10,0,86%,61,814,32,5,7,1,1,0,9.8,195.4,0,0,2,0,2.39,1.17
James Connolly,WAL,Bristol Rovers,Sky Bet League One,DC,30,Right,5.1,44,0,44,3865,£1.2M 0 £2.5M,8000,N/A,1,1,5,20,471,332,197,74,58,47,10,26,26,137,57,0,80%,186,2628,13,6,2,0,1,0,4.4,470.9,0,0,6,0,2.64,1.43
Sonny Finch,ENG,Forest Green,Sky Bet Championship,CM,26,Right,5.9,34,13,47,3067,£150K 0 £1.5M,8000,N/A,9,3,61,62,719,240,411,107,56,45,0,13,3,40,14,0,79%,41,1057,35,11,30,8,63,0,7.3,437.8,0,0,8,0,8.12,3.82
Lance Cherundolo,USA,Everton,English Premier Division,CM,21,Left,5.8,0,0,0,0,£40K 0 £375K,8000,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Errol Somersall,ENG,Middlesbrough,Sky Bet Championship,GK,24,Right,6,48,0,48,4320,£65K 0 £650K,8000,N/A,0,0,0,0,0,0,0,0,3,0,2,0,0,29,0,19,43%,106,1145,1,0,0,0,0,9,0.1,292.5,0,0,0,0,0,0.44
Micah Hamilton,ENG,Bristol Rovers,Sky Bet League One,CM,28,Right,5.1,37,6,43,2617,£70K 0 £4.3M,8000,N/A,5,3,70,60,313,131,469,136,88,67,1,18,1,43,12,0,78%,65,894,53,6,132,19,11,0,10.4,356.9,0,0,4,0,5.31,4.53
Tim Iroegbunam,ENG,Forest Green,Sky Bet Championship,DM,28,Right,6,39,7,46,3421,£50K 0 £500K,7750,N/A,0,2,44,33,261,190,581,189,137,97,5,25,17,91,43,0,83%,187,1954,29,3,27,5,1,1,8,478.7,0,0,9,0,1.7,2.45
Adam Morrice,SCO,St. Mirren,cinch Championship,DC,21,Right,5.7,32,0,32,2880,Not for Sale,7750,N/A,1,3,17,16,160,66,421,125,81,70,0,16,10,44,12,0,85%,126,1674,40,3,10,0,2,0,10.6,401.4,0,0,5,0,1.49,2.68
George Thomason,ENG,Huddersfield,Sky Bet Championship,DM,31,Left,5.1,31,12,43,2835,£500K 0 £1.1M,7750,N/A,3,2,19,24,139,50,431,140,83,59,0,23,10,59,27,0,86%,173,2025,26,7,10,2,0,0,10.9,413.1,0,0,2,0,0.72,1.66
Craig Lewis,ENG,Watford,Sky Bet League One,CM,21,Left,6,2,22,24,495,£250K 0 £2.6M,7750,N/A,0,3,12,24,146,42,70,19,13,12,0,0,0,5,7,0,87%,4,149,4,2,4,1,13,0,5.5,71.7,0,0,0,0,1.85,1.37
Ulrich Kaiser,BIH,Brighton,Sky Bet Championship,AMR,22,Left,5.1,0,0,0,0,Not for Sale,7750,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David Hall,ENG,Sheff Utd,Sky Bet Championship,WBR,22,Right,5.8,2,11,13,320,£350K 0 £6M,7750,N/A,0,0,11,1,21,7,56,24,12,6,0,3,0,20,5,0,75%,18,132,5,1,37,2,0,0,22.2,53.3,0,0,0,0,0.05,0.31
Ewan Rogers,ENG,Brighton,Sky Bet Championship,CM,20,Right,5.1,0,0,0,0,£85K 0 £850K,7500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Abraham Viktor Rufai,NGA,Plymouth,English Premier Division,CM,23,Left,6.1,0,16,16,460,£210K 0 £2.1M,7500,N/A,0,0,12,1,42,14,83,21,16,16,0,2,0,7,2,0,78%,13,155,7,0,19,1,4,0,9.6,62,0,0,1,0,0.12,0
Reece Welch,JAM,Blackburn,Sky Bet Championship,DC,28,Right,6.3,0,2,2,33,£240K,7250,0.24,0,0,0,0,6,4,2,0,0,0,0,0,0,1,0,0,78%,0,27,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0
Dan Happe,ENG,Huddersfield,Sky Bet Championship,DC,33,Left,6.5,4,12,16,514,£0 0 £30K,7250,N/A,0,0,1,0,60,51,24,12,8,7,1,5,4,19,6,0,81%,20,361,0,0,0,0,0,0,7.4,65.6,0,0,3,0,0,0
David Helme,ENG,Burnley,Sky Bet Championship,AM,20,Right,6.6,0,0,0,0,£14.5M 0 £18M,7250,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ali ?ent√ºrk,GER,Reading,Sky Bet Championship,DC,23,Right,6.3,9,11,20,952,£100K 0 £1M,7250,N/A,1,1,2,6,151,132,77,30,27,23,6,13,11,48,26,0,59%,41,629,3,0,2,0,0,0,3.9,122.8,0,0,2,0,0.54,0.26
Femi Azeez,NGA,Millwall,Sky Bet Championship,AMR,30,Left,5.1,6,25,31,818,£22K,7250,0.02,2,1,31,10,105,37,162,44,35,27,0,8,4,19,6,0,76%,23,353,9,3,28,2,18,0,13.5,127.8,0,0,1,0,1.52,0.91
Emilio Lawrence,SCO,Doncaster,Sky Bet League Two,CM,26,Right,6,22,20,42,2139,£18K 0 £180K,7250,N/A,7,4,63,40,231,75,305,88,56,45,1,9,0,25,8,0,81%,42,775,26,6,45,6,12,0,8.4,297.8,0,0,1,0,5.63,3.58
Myles Cristofaro,ENG,Birmingham,Sky Bet Championship,CM,23,Right,6.4,5,17,22,650,£3.7M,7000,N/A,3,0,25,21,63,31,114,29,23,19,0,4,0,18,3,0,75%,14,233,3,1,41,2,6,2,12.6,97,0,0,0,0,1.79,0.23
Eray Gonel,TUR,West Ham,English Premier Division,AM,22,Right,5.9,0,7,7,82,£200K 0 £600K,7000,N/A,0,0,0,1,10,2,11,2,1,1,0,0,0,1,0,0,83%,1,29,1,0,0,0,0,0,5.5,7.9,0,0,1,0,0,0
Benicio Baker,GHA,Forest Green,Sky Bet Championship,AMR,28,Left,5.3,26,10,36,2326,£110K 0 £1.1M,7000,N/A,2,6,66,26,144,20,464,144,106,75,2,18,4,53,30,0,81%,56,754,44,12,190,28,5,1,13.1,342.6,1,0,5,0,2.58,4.53
Sodiq Bassey,ENG,Birmingham,Sky Bet Championship,DC,22,Right,6.1,2,7,9,320,£50K 0 £500K,7000,N/A,0,0,3,3,28,24,37,10,9,6,0,6,2,13,8,0,63%,11,155,1,1,8,0,1,0,11.8,46.8,0,0,0,0,0.08,0.4
Saidu Turay,NED,Coventry,Sky Bet Championship,WBL,24,Left,5.9,5,14,19,702,£1.1M,7000,1.1,1,1,14,11,37,7,127,38,21,15,0,6,0,15,1,0,82%,13,375,16,5,13,4,2,0,9.6,98.6,0,0,0,1,1.22,1.35
Aaron Haley,ENG,Crystal Palace,Sky Bet Championship,AMR,23,Right,5.9,0,0,0,0,£45K 0 £475K,6750,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Harwood,ENG,Swindon,Sky Bet League One,WBL,22,Left,6,40,3,43,3404,£250K 0 £2.5M,6750,N/A,0,6,44,13,232,163,397,123,113,91,2,39,9,142,82,0,75%,169,1647,35,10,134,15,2,3,15.1,485.8,0,0,5,0,0.32,2.49
Kostas Printezis,GRE,Crystal Palace,Sky Bet Championship,CM,20,Right,6.1,0,0,0,0,£180K 0 £1.8M,6750,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Patterson,IRL,Nottm Forest,English Premier Division,DC,23,Left,6.2,0,7,7,126,£80K 0 £800K,6750,N/A,0,0,1,0,7,4,13,6,4,4,0,2,1,5,2,0,82%,5,76,1,0,4,2,0,0,13.6,18.4,0,0,1,0,0,0
Max Gallagher,IRL,Sheff Wed,Sky Bet League One,CM,22,Right,5.1,0,4,4,44,£4.1M 0 £7.4M,6750,N/A,0,0,0,0,5,0,6,2,0,0,0,0,0,0,1,0,87%,0,15,0,0,0,0,0,0,0,5.7,0,0,0,0,0,0
Danny Quin,ENG,Norwich,Sky Bet Championship,AMR,23,Left,6,0,3,3,48,£650K,6750,N/A,0,0,0,0,3,1,8,6,1,0,0,0,0,0,0,0,74%,2,35,3,3,2,1,0,0,0,8,0,0,0,0,0,0.68
Tomas Flores,ARG,Doncaster,Sky Bet League Two,DC,23,Right,6.3,46,0,46,3891,£950K 0 £2M,6750,N/A,2,3,111,36,293,205,410,137,101,81,5,29,10,169,68,0,87%,154,2136,42,6,215,20,6,0,18.4,558,0,0,5,0,2.92,3.76
Kion Etete,ENG,Preston,Sky Bet Championship,ST,30,Right,6.4,5,12,17,477,£75K 0 £750K,6500,N/A,2,0,8,26,136,70,66,20,12,10,0,0,0,3,5,0,81%,5,174,5,0,5,2,8,0,6.6,69,0,0,0,0,2.17,0.28
Steve Croft,IRL,Forest Green,Sky Bet Championship,DC,23,Left,6.4,33,4,37,2917,£1.5K 0 £18K,6500,N/A,2,1,28,10,214,173,300,117,89,66,6,37,15,105,63,0,74%,127,1535,20,3,57,9,3,1,9.1,401.3,0,0,7,0,1.32,2.2
Ken Watson,ENG,Crewe,Sky Bet League Two,DC,22,Right,5.1,33,4,37,2894,£800K 0 £1.6M,6500,N/A,0,4,6,12,163,64,287,109,78,52,4,23,14,73,36,0,89%,197,2302,28,7,14,1,0,0,8.8,382.8,0,0,4,1,0.76,4.03
Nathan Butler,NGA,Millwall,Sky Bet Championship,CM,29,Right,5.1,10,15,25,1062,£400K,6500,0.4,2,4,39,21,120,31,133,46,40,33,0,8,3,14,6,0,81%,24,339,17,5,33,7,24,0,8.7,148.7,0,0,2,0,3.18,1.56
Stephen Brogden,GER,Watford,Sky Bet League One,WBR,23,Right,6.2,38,13,51,3656,£14K 0 £140K,6500,N/A,3,3,60,32,298,189,555,163,95,67,3,25,7,93,37,0,85%,156,2003,47,9,159,21,6,0,13.2,528.3,0,0,4,0,2.51,4.03
Cian Ashford,WAL,Forest Green,Sky Bet Championship,CM,27,Right,5.9,6,8,14,637,£22K,6250,0.02,4,0,8,8,56,10,96,28,15,11,0,2,1,12,4,0,85%,30,330,13,3,11,2,1,0,9.8,93.4,2,2,0,0,2.24,0.76
Karl Devine,ENG,Cardiff,Sky Bet Championship,DC,24,Left,6.2,0,4,4,43,£50K,6250,0.05,0,0,2,1,8,7,9,4,1,0,0,0,0,1,1,0,82%,2,39,0,0,0,0,0,0,0,7.9,0,0,0,0,0.06,0
Adrien Vidal,ENG,Stoke,English Premier Division,CM,18,Left,5.9,0,3,3,97,£2.9M 0 £5.6M,6250,N/A,0,0,2,1,11,2,13,6,3,2,0,0,0,2,0,0,85%,2,34,1,0,1,0,0,0,11.1,13,0,0,0,0,0.08,0
Mor Talla N'Diaye,ENG,Crystal Palace,Sky Bet Championship,GK,21,Right,6.2,3,0,3,270,£80K 0 £800K,6250,N/A,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,24%,3,71,0,0,0,0,0,0,0,12.9,0,0,0,0,0,0
Adam Woodley,ENG,Swansea,Sky Bet League One,WBR,23,Left,6,49,1,50,4330,£26K 0 £250K,6000,N/A,1,5,69,13,258,163,472,186,147,125,8,38,16,162,50,0,84%,258,2524,45,5,144,13,7,2,16.3,610.9,0,0,10,0,1.11,5.11
Chris Kelly,ROU,Universitatea Craiova,Romanian First League,DC,24,Right,6.4,1,0,1,90,£140K,6000,N/A,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,50%,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0
Peter Howarth,ENG,Norwich,Sky Bet Championship,CM,24,Left,6,0,0,0,0,£400K,5750,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bigger Kukanda,SWE,Millwall,Sky Bet Championship,WBR,23,Right,6.3,16,20,36,1623,£130K 0 £1.3M,5750,N/A,0,1,9,15,118,82,196,77,57,40,2,6,4,24,9,0,88%,169,1489,19,4,7,1,2,0,12.2,244.6,0,0,1,0,0.86,1.28
Johan Wiesemes,BEL,Burnley,Sky Bet Championship,DC,19,Left,6.1,0,2,2,112,£120K 0 £1.2M,5750,N/A,0,0,0,2,10,9,5,3,0,0,0,4,1,1,0,0,91%,7,96,0,0,0,0,0,0,11.3,14.8,0,0,1,0,0.04,0
Jahkari Russell,BER,Crystal Palace,Sky Bet Championship,DM,21,Right,5.1,0,0,0,0,£180K 0 £1.8M,5500,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Dodd,ENG,Birmingham,Sky Bet Championship,DC,25,Right,6,24,21,45,2501,£1.1M 0 £2.3M,5500,N/A,0,0,2,4,345,256,107,43,35,27,14,12,9,75,61,0,74%,94,1621,7,1,1,0,0,2,2.6,307.3,0,0,4,0,0.1,0.18
DeMarco Roberts,ENG,Portsmouth,Sky Bet League One,WBR,24,Either,5.7,16,3,19,1490,£275K,5500,N/A,0,0,19,4,80,39,145,48,31,25,2,23,5,57,31,0,79%,89,851,20,1,29,4,0,0,13.5,213.1,0,0,7,0,0.21,0.33
Sammy Robinson,ENG,Swansea,Sky Bet League One,DC,30,Right,5.1,14,24,38,1774,£35K 0 £325K,5500,N/A,1,4,42,16,138,87,178,61,48,40,5,11,5,79,22,0,87%,84,1049,19,3,102,8,3,1,15.7,245.4,0,0,6,0,1.23,2.31
Jaden Heskey,ENG,Bristol Rovers,Sky Bet League One,CM,26,Right,5.9,41,2,43,3393,£240K,5500,N/A,4,4,42,31,255,90,562,153,87,68,1,19,2,70,25,0,83%,140,1652,48,11,22,4,4,0,8.3,459.4,0,0,6,0,3.4,3.55
Emeric Hilligsmann,BEL,Bristol Rovers,Sky Bet League One,DC,24,Right,6,46,4,50,4056,£130K 0 £1.3M,5500,N/A,0,1,60,32,379,265,333,118,95,68,4,41,20,179,71,0,74%,144,2234,37,4,145,16,4,3,14.7,555.2,0,0,11,0,2.07,2.21
Joshua Anthony,NGA,Blackburn,Sky Bet Championship,DM,23,Right,5.1,0,1,1,15,£100K 0 £1M,5500,N/A,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,87%,3,15,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
Nathanael Ogbeta,NGA,Forest Green,Sky Bet Championship,DC,31,Left,6.1,32,14,46,2970,Not for Sale,5500,N/A,2,3,25,15,203,114,321,107,91,70,10,46,18,78,61,0,80%,126,1503,14,5,49,4,3,0,9.8,408.2,0,0,5,0,1.21,1.53
Mark Murphy,IRL,Sheff Utd,Sky Bet Championship,DC,22,Right,6.1,0,3,3,29,£1.5M 0 £3M,5500,N/A,0,0,1,0,0,0,1,0,1,1,1,0,0,2,1,0,88%,2,25,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Ryan Fennell,ENG,Derby,Sky Bet Championship,CM,24,Right,5.8,0,1,1,20,£400K,5250,0.4,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,83%,0,12,0,0,0,0,1,0,0,3.5,0,0,0,0,0.23,0
Redon Shala,KOS,Crystal Palace,Sky Bet Championship,CM,22,Right,6.1,0,0,0,0,£14K 0 £130K,5250,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Dugdale,ENG,Sunderland,Sky Bet Championship,CM,22,Left,5.1,0,0,0,0,£0 0 £90K,5250,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coby Small,ENG,Millwall,Sky Bet Championship,DC,25,Right,6,3,14,17,435,£110K 0 £325K,5250,N/A,0,0,0,1,67,52,15,8,8,5,1,4,4,20,13,0,84%,31,424,1,0,0,0,0,1,5,58.4,0,0,0,0,0,0.13
Lee Ferguson,ENG,Crystal Palace,Sky Bet Championship,DC,22,Right,6,7,10,17,726,£4.3M 0 £7.6M,5250,N/A,0,0,14,2,84,60,101,34,22,17,1,7,3,37,20,0,76%,40,425,6,0,29,2,0,0,12.4,109,0,0,3,0,0.07,0.57
Ruairi Crooks,NIR,Brighton,Sky Bet Championship,DM,23,Right,6.1,0,0,0,0,£10K 0 £28K,5250,N/A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curtis Snaith,ENG,Sheff Utd,Sky Bet Championship,CM,23,Left,5.8,2,20,22,597,£70K 0 £700K,5000,N/A,3,2,16,18,59,12,87,28,17,13,0,1,0,10,1,0,83%,15,182,9,3,26,5,7,0,10.9,91,0,0,0,0,2.04,1.32
Martin Nikolic,SWE,Reading,Sky Bet Championship,ST,20,Right,5.1,10,21,31,1211,£35K 0 £3.4M,5000,N/A,8,2,15,31,171,21,143,42,14,10,0,3,1,10,6,0,84%,16,392,22,7,28,3,16,0,5.4,168.1,0,0,0,0,5.79,2.03
Vontae Daley,JAM,Oxford,Sky Bet League One,DC,31,Right,6,45,1,46,3831,£230K 0 £650K,5000,N/A,0,6,89,26,292,187,385,122,104,85,8,34,13,153,53,0,85%,170,2166,41,13,271,18,7,0,18,540.9,0,0,1,0,2.83,5.22
